-9.118248301880046,2.807723624408558,0.2431596643145384,6.454722959071678,1.7711067940704894
-13.558456241694378,9.404585843529143,9.539285770025874,9.148643902204485,3.7015870025544437
16.701446049688553,0.15456616528867428,9.283185625877254,4.281841483173143,9.666548190436696
-11.313568413019992,9.636199770892528,8.530094554673601,2.944488920695857,3.8509772860192526
-16.395644935388574,8.511366715168569,3.1692200515627764,1.6949274668609249,5.568012624583502
-17.085815036171862,9.36154774160781,6.96029796674973,5.700611700893649,0.9717649377076854
4.668201775440957,6.150072266991698,9.900538501042632,1.4008401523652403,5.183296523637368
-14.709277770025516,8.773730719279554,7.407686177542044,6.97015740995268,7.024840839871093
-9.37322887969073,3.5949115121975517,2.9359184426449336,8.093611554785136,8.101133946791808
-8.144807363732697,8.670723185801037,9.132405525564714,5.113423988609378,5.015162946871996
-13.517024287844585,7.9829517896677515,6.4996393077776515,7.019668772577034,7.95792669436101
-20.056112990316386,8.900053418175663,3.379951568515358,3.75582952639944,0.93981939840869
-16.120782685563654,5.78280140996174,0.35942273796742086,4.655980181324601,5.426446347075766
5.834735302428783,2.865412521282844,5.9083326056901075,0.3050024993904943,0.37348188749214417
-14.123651078538527,8.226005606596583,3.601906414112629,1.2706051265188478,5.222432600548044
-20.41833606859314,7.699935530986108,2.1582102749684315,6.228904758190002,0.85347464993768
7.367117639904656,0.516817211686077,5.31354631568148,5.406351216101065,6.374299014982066
-3.0993393184695748,7.260913337226615,9.758520794625346,5.163003483011953,3.2295647294124596
-20.078984037447867,7.9518619476870365,2.708322512620742,4.389714207056361,0.7845638134226596
15.063631547240556,0.2535074341545751,9.626484146779251,8.359801205122059,6.95974206093698
-6.549472065183384,4.089529444142698,1.7329432007084578,1.5643704267108605,2.502428981645953
-5.306778935909261,5.4922666470612045,7.145959227000623,6.601973767177313,2.7993389694594284
-14.37643417779522,9.54865280663194,7.378969166957685,5.543540525114007,6.117207462343522
-7.88987409876128,4.196000624277899,2.4773098950115746,3.559726786512616,7.578461104643691
4.0215677226877515,0.14393488629755868,1.1607264050691624,0.4600264202175275,0.40728802318970136
-13.88804945552039,8.554605840110073,7.036578593800237,4.741738290873252,0.9783416065100148
-2.400711069155787,4.916158751168323,4.734717707805657,1.7320186991001518,4.33851649237973
-3.269052891951875,3.9850473439737346,6.158500980522165,6.350936508676438,0.4530400977204452
2.010816370085961,3.746126146264712,6.258599157142363,5.031362585800877,8.564898411883222
-15.283313096045715,6.58693631618945,1.629344270814297,0.7056874740042984,6.424192782063156
7.220081005039832,0.26511310541621813,5.8577558127346325,9.402302414249576,5.75474177875879
0.854611312832017,3.881699262065219,6.432882184423532,4.582528904915167,5.45616789315935
-26.221456750970244,9.41464808776525,3.8610263780077423,9.611905638239142,9.053506419560637
-2.0390249085022845,1.9579113478929644,0.6936130087516545,1.0077800137742665,0.18221825651549728
14.517286031702005,0.944429607559284,6.830067734163569,0.7118864846022899,3.189756302937613
-29.060321594933594,8.448753109694545,0.23271935735825866,8.144684825889358,2.8185477477339993
9.212446612986279,1.1816482762165625,6.967371653641506,6.28942846779884,8.77472013527053
-4.686856388032831,7.350710438038858,8.034809303848485,2.820345725713065,1.7743954377972282
-12.132371245656218,7.506147516408584,8.06834739267264,9.905051420006734,4.126176769114265
4.6053765995684435,3.720180857927832,7.764129607419968,3.4080354025301784,9.307573256035647
-20.730612880685182,8.584127518430119,4.289940273750183,7.508710677914974,7.545428740846823
14.220884687587919,1.031238688359326,9.025529066795666,5.052523724478571,8.264574661077416
6.706899735522205,3.2004960103061175,8.955232284962005,3.892016787341631,0.1083765148029836
-25.86754693519459,9.053819764192637,0.9128667678613356,3.1931363759041487,9.50061967050805
-18.62008021811645,9.506071469375561,5.734378881232861,6.318372121697992,4.4844552197831975
-4.769827620891684,2.9321077169806453,3.2866454536991596,6.725184560770384,7.5237452943768
-5.046108619676931,7.915790437258485,7.896181427945539,0.9120610304869037,4.944203047025814
8.87582080713459,0.5755876001664428,5.495288823237355,4.41530501373377,8.877041827582998
-5.260830056859755,3.5091501255207866,1.1706701642760586,1.4299168205283586,7.615106317174723
-13.897906427176776,6.182180633162611,1.0112267612279024,0.8410680611499743,7.009691314591199
10.414397485720464,0.7276300636419353,8.218600592903563,7.062422271564962,0.8134878064189976
17.644503866474896,0.8483771408519192,9.866395785011754,3.742707957561203,3.706421470668909
-12.269865104039052,8.127995672575025,9.472485773838587,9.860010638228708,7.533781852589416
-12.975405593016635,3.762595855309158,0.8350071669866876,7.771469159274368,5.58404249735805
6.590795248228986,4.242220092469763,9.06354385094736,1.1119748230615134,4.926251042908591
13.499914556529903,0.11353644767419069,4.6866064199412625,0.5630327568183735,1.1881791626807192
6.476401016417908,1.1752624677710488,6.492103021160636,7.460448792654233,5.833687650971596
-19.96017000098501,9.621725484745419,3.748705795237041,2.8571208628186073,8.685991281894603
17.427420658543074,2.235958385194526,9.632225394406113,0.12154474689816341,9.69878826707639
16.92645791700491,0.43159911950576113,8.911431136980712,5.277011090862999,9.929647961193004
4.189764433233291,0.7379656473539886,5.538542844013207,9.69302535619099,5.230978441701488
-7.346994662574069,6.293986381352625,6.957486889846171,4.545410647677732,6.275580800840634
2.76249971387241,5.843143119231002,9.01158010490989,0.4544638034145787,2.809631895922303
-11.882253624053236,9.504114840765588,8.902637838909163,4.55656752785713,6.201325978015367
-5.166371771867482,2.7738118298113266,1.881211597237613,4.636984049399821,3.533522280260528
-21.171417564974217,5.836561118508721,0.7773463696498484,9.743948076661665,9.86210744479603
-10.035806119529624,6.981617140197452,5.360963663441204,3.0952761628632777,8.137950197069486
-22.20387609775067,6.847311725538793,1.626169393448913,9.109271844938425,8.22537242923169
-16.864959692338836,9.49799913291924,7.2571950838836,6.134151959357899,4.182430362906189
-7.724017544921105,9.327284833540133,8.660638895004084,0.45218670106189407,0.26366974497252005
-2.360752611791459,3.7646336687804958,8.105533307818328,9.872761293149445,1.5041689110352818
-16.820060362969205,5.941307153521351,3.8089085663102153,9.699143978146033,8.421189231357086
-17.27314350370841,8.383287047111379,4.686931597949703,4.148195023376652,2.7340707193070624
10.508296458028,0.5637549665092711,8.647223762550531,8.129010091300776,9.997176732861305
-21.41725569806306,9.966368370739055,5.5543170560262745,7.689874151805105,9.44765729882428
-21.996008333239757,8.496473906774115,2.4734810174319763,4.505441353100935,1.2915941515149498
-12.145367112097247,9.540510272587223,6.0617463445088005,2.2864280550346274,6.7170068440585675
-8.016135142239541,6.181282404578958,3.5816271803284048,1.1355759219962902,6.715731955927996
-1.1711402648228881,5.2030770090379335,7.723183917356393,5.201635011119934,8.5218150031854
-10.959304710629379,5.519068387744856,5.609379715353863,8.76653602658345,4.034828662123971
-6.289662909066106,1.3401522845064073,0.28782676313338973,7.55137255673619,6.203095513534647
-14.802316948247285,7.0407976809922355,2.129641615089107,1.3637147558676976,0.14544665667881929
1.4846710857630276,3.5058755880659698,5.899176868546331,3.922440450997323,4.374749220237291
-18.731625317548342,9.041586944937483,3.4825546702330037,5.139894891598108,7.8365301274114305
-4.164751246036162,3.9654278232127016,6.220867002278735,8.623637087467452,9.495206236576422
14.350240914732034,1.4707348092903794,9.265876251614944,4.921162930795382,2.5824438829895833
4.200508969609997,4.591357562382613,9.800325752854771,4.926180939928696,3.287516102875082
-10.991446228302406,6.334008543167258,2.401456187781931,0.7586332810866392,1.2887972191064923
3.585616358102155,1.2804583895777244,1.5190269351229435,1.3882717264941014,6.4087474480321465
-4.133168405942337,1.8188008439914483,3.456672833238632,8.967884099060118,4.739616402628723
-12.690367675525332,6.675577385210271,1.7231987120162984,1.9228901880867078,0.40868616266478863
3.442289006499814,1.6893506307216455,2.7859033903195862,1.7701048427674682,0.8870253375705561
6.974337966294779,1.206358711006008,4.607787680327258,2.063337184057925,3.6426986104807546
2.9526588915752234,5.034172708548569,6.903948286293653,0.39312139841098936,7.994103989090426
-20.95585411318552,6.279003894909078,0.8175903194887191,8.735786241067773,9.208724005318132
0.2724939284885828,0.6107795985486375,2.7687764814720373,8.062012797930613,7.482596903836583
-2.61874463190948,1.8452101935637732,2.093493233367103,3.70472102791382,4.845229851910213
-12.51437998228844,6.1825477153029595,3.689136395697724,4.625347161331479,7.474709381337565
0.57618037414232,0.366832028905979,2.5243694434402073,7.133495858845524,8.952068376871994
-1.8497329769932425,5.116774421156661,5.321134852653157,1.0717201133977605,4.474123668234546
-9.197095291268187,5.326172664550231,2.4247050363472966,2.6924323094938094,3.7728416310462265
7.905943282821362,0.20071197777726368,3.220791655831783,2.1144800699654462,3.2749735217791462
10.953203789161218,1.1976213181925122,8.90527280739895,5.935924535540487,6.791023191444896
-10.189927144089094,7.891712386073383,4.984421989290572,0.8692028808742369,5.371065418185478
-2.4011779709247896,5.868411180208791,7.4543947418433,4.316595462296794,1.2758030279556376
-3.145305428327313,2.8377590579872445,3.630822963986351,6.459172413316012,5.707783046689119
8.072807998827315,3.5609672589784624,9.865152487929796,6.057748193568871,2.372267917359945
2.379660289510947,1.0178247262040374,1.5285913918433203,2.459577283845081,1.6068137325955567
2.8393044328649224,1.8656702405130576,2.850951686938471,1.7337359529475482,8.967654246264251
7.9189052263696516,0.8023374566164221,5.245113895702547,4.103968269896615,9.823786169086064
-2.7510652791374772,1.1203890216805235,3.9785559904574166,9.69470433275369,8.655071258939802
-16.626676810148435,8.1707207094928,2.579028270449398,1.7088758739006582,6.68643219924431
-18.25166123014826,9.293759891275858,5.567628930139298,5.7161268946989985,2.7997909366028417
-18.304872187068536,7.694929331919369,1.8704374855752337,3.2367923640424365,4.254364386164168
-8.799127335019977,5.07610378684455,2.4240973241508024,1.1483682473920354,6.1062004244163255
4.345975539112835,2.8863055324025577,5.812382214226123,1.5436271527420231,4.811401018548175
-13.252758021935954,5.325894325515859,0.5182353682242691,3.366042781939206,1.3441467693897424
18.642960674470537,0.6337497047276774,9.899602323899453,3.2235384497472297,8.09874445854635
3.0760132874475064,2.5464065476376385,6.8150272222392925,7.6022785988968655,5.956387406078443
-5.361536371416395,4.715761885501584,4.118409141472686,3.4886826654299528,9.29529144247826
-2.823951440909289,8.306194077877292,9.650269106665126,1.2429722348554473,7.308674752036443
-20.244820042516807,9.383404568210379,1.8123306616566015,0.664962673667775,7.4112064929005905
1.6965663184064144,5.744731131799119,8.41828776758272,1.397723766262895,7.952673118598902
-0.31409219928487897,2.0162732004774453,1.636559428657045,1.6426579793099294,8.14574720231382
-9.536416250035554,6.651972206962001,5.230654247691193,3.5883048412350247,8.772005408131083
3.7365596979122313,3.924451074226354,8.16599439471577,4.391349085702184,3.769444294249076
-11.633074808135579,4.626797856696064,3.0137787416414206,7.476093801762511,5.027203900924792
11.413767697599587,2.322126951468173,8.995745732745684,3.8389122137321143,5.435528611139886
-12.347734118167553,9.06472110964547,6.242379959139921,1.1689804070836407,9.398321236134752
-8.262153648168459,6.277080530714178,3.3490561465708613,1.3927207266338726,7.9402518927029595
-13.758607998945811,6.200727559285135,5.334610919763215,8.938925830509577,7.885972112245307
3.01987138454814,1.5167487973275118,3.1172206779554825,2.4848913981446574,7.43946292572677
6.336270396039485,0.3353243473577938,5.698896848713165,7.624586857406905,8.767656367617494
10.51181866968204,3.4208174871590744,8.212573046720129,1.1063173695520723,8.464522917345182
0.34618623423740014,1.2748866233198242,3.9728729056036727,7.972953657795536,1.4991742734877378
5.405400161218825,2.2925139523264146,7.222525683930662,7.200365365460744,6.411476328852973
-9.964058469232535,6.939484444671001,5.427244433475962,2.5179905890695276,3.4569599350391944
11.158220555005489,1.8159771680142567,9.084505613336283,5.833917947661204,4.008514167636399
8.447471745695129,4.620058036441327,9.472833396118153,1.533514031160802,5.862298320167972
0.9623277323154364,5.05888678884466,6.1145423543464785,0.18110183820840509,8.721239089441514
-18.552687672615992,9.321182824836123,5.65133183589209,6.966508238768922,9.224993811772958
